"id"	"title"	"description"	"link"	"condition"	"price"	"sale_price"	"availability"	"image link"	"gtin"	"mpn"	"google product category"	"brand"	"product_type"	"shipping_weight"	"unit_pricing_measure"	"unit_pricing_base_measure"	"manufacturer"	"online_only"	"custom_label_0"	"custom_label_1"	"custom_label_2"	"custom_label_3"	"custom_label_4"	"checkout_link_template"
"6193039cf35188451421a87f"	"Casamigos Blanco Tequila 50ml"	"Crisp and clear, with subtle hints of vanilla and a smooth finish. It has been distilled in copper-lined stills, then filtered, and aged two months in stainless steel containers. Great served neat or on the rocks, and perfect base for premium cocktails."	"https://ridgewineandspirits.com/shop/product/casamigos-blanco-tequila/6193039cf35188451421a87f?option-id=760d689d7a9850a25fb87cab5cf0967f51e9f1edb9d51f88f687abbd3dceefd2&utm_source=googleshopping&utm_medium=feed"	"new"	"6.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/5a672340bc70cc53d10307b6/large.png?format=square"	"00856724006138"	"10870"	"499676"	"Casamigos"	"spirits > tequila"	"3.5 lbs"	"50ml"	"750ml"	"Casamigos"	"n"	""	"tequila"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=760d689d7a9850a25fb87cab5cf0967f51e9f1edb9d51f88f687abbd3dceefd2"
"5febe0d603d08009ff8bfdb7"	"Jam Jar Sweet Red Blend 750ml"	"Sweet Red Blend showcases a lovely core of dark and red fruit which mingles with baking spices, vanilla and cinnamon."	"https://ridgewineandspirits.com/shop/product/jam-jar-sweet-red-blend/5febe0d603d08009ff8bfdb7?option-id=3667f68c2908f1ded963620d339268410d9620f28a08ca37dcd32dba7368c165&utm_source=googleshopping&utm_medium=feed"	"new"	"10.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/61b79a9e9e10606df0bff469/large.png?format=square"	"00755738000111"	"13322"	"499676"	"Jam Jar"	"wine > red"	"3.5 lbs"	"750ml"	"750ml"	"Jam Jar"	"n"	""	"wine-imported"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=3667f68c2908f1ded963620d339268410d9620f28a08ca37dcd32dba7368c165"
"5670330f7562755050930200"	"Cook's California Champagne Spumante 750ml"	"Crafted at the Mission Bell Winery in Madera, California, Cook's California Champagne Spumante White Sparkling Wine features sweet fruit flavors and a long, smooth finish. This 750 mL bottle of wine features aromas of peach and lychee. This sweet white wine's bouquet is balanced with toasty yeast notes and floral nuances. To fully appreciate this fine wine's complexity, chill the bottle for three to three and a half hours before serving this sparkling white wine at approximately 40 degrees. Since 1859, when Isaac Cook created the first American champagne, Cook's wines have been continuing the tradition of crafting quality champagnes that are perfect for every celebration, from brunch cocktails to champagne toasts at dinner. Please enjoy our wines responsibly.  2023 Cooks Champagne Cellars, Madera, CA"	"https://ridgewineandspirits.com/shop/product/cooks-california-champagne-spumante/5670330f7562755050930200?option-id=5345a97a10f8416ca595a6918f0cb5d0492b8b81b4932a11f2cc9483bd57ec88&utm_source=googleshopping&utm_medium=feed"	"new"	"9.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/60946be03bd4d230ad3d4087/large.png?format=square"	"00083804047198"	"1378"	"499676"	"Cook's California Champagne"	"wine > sparkling"	"3.5 lbs"	"750ml"	"750ml"	"Cook's California Champagne"	"n"	""	"spark wine-american"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=5345a97a10f8416ca595a6918f0cb5d0492b8b81b4932a11f2cc9483bd57ec88"
"5dd49fe09732ae6d4ffe00e2"	"Rancho La Gloria Margarita 1.5L"	"Rancho La Gloria's flagship Margarita puts subtle twist on this classic cocktail. The smooth agave wine sets a perfect base for aromas of lime and lemon-curd meringue with a smooth sorbet finish of candied-orange peel. Made with 100% blue weber agave and real lime juice. Simply pour over ice and enjoy!"	"https://ridgewineandspirits.com/shop/product/rancho-la-gloria-margarita/5dd49fe09732ae6d4ffe00e2?option-id=bc7047ff0e97d2fbe343fd3db7d8fae1a9c2905536836dbe7e3e00e3e4b69d08&utm_source=googleshopping&utm_medium=feed"	"new"	"17.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/5f61406d4e581e6cb790ca73/large.png?format=square"	"00861518002647"	"13221"	"499676"	"Rancho La"	"spirits > tequila"	"3.5 lbs"	"750ml"	"750ml"	"Rancho La"	"n"	""	"margaritas"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=bc7047ff0e97d2fbe343fd3db7d8fae1a9c2905536836dbe7e3e00e3e4b69d08"
"56c29320756275139d270400"	"19 Crimes Cabernet Sauvignon 750ml"	"A rich bright red to crimson color, this wine has an intense nose with lifted vanilla aromatics balanced with red currants, violets, and mulberry fruits. It is a wine that is firm and full on the palate with a subtle sweetness giving a rich mouth feel. The vanilla aromatics carry through on the palate and compliment subtle flavors of red currants, dark cherries, and chocolate. The palate is filled with dark berry fruit and the soft tannins provide a lingering finish."	"https://ridgewineandspirits.com/shop/product/19-crimes-cabernet-sauvignon/56c29320756275139d270400?option-id=9f5b5e62eef36994d0b754d12b8bfca7974376e70482e660b079dcc4d3623307&utm_source=googleshopping&utm_medium=feed"	"new"	"11.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/657357b43aba182bff4dbc40/large.png?format=square"	"00012354001350"	"11456"	"499676"	"19 Crimes"	"wine > red"	"3.5 lbs"	"750ml"	"750ml"	"19 Crimes"	"n"	"Cabernet Sauvignon"	"wine"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=9f5b5e62eef36994d0b754d12b8bfca7974376e70482e660b079dcc4d3623307"
"618e7c297f9199660f0132b8"	"Absolut Vodka 1.75L"	"Absolut Vodka is a Swedish vodka made exclusively from natural ingredients, and it doesnt contain any added sugar. Rich, full-bodied and complex, yet smooth and mellow with a distinct character of grain, followed by a hint of dried fruit."	"https://ridgewineandspirits.com/shop/product/absolut-vodka/618e7c297f9199660f0132b8?option-id=654ef8b495eb139048611e4c69e4495a9fbe5637abebe4260754c7dcc05390a5&utm_source=googleshopping&utm_medium=feed"	"new"	"38.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/5d409ded1327e6141e17e7d8/large.png?format=square"	"00835229000605"	"2823"	"499676"	"Absolut Vodka"	"spirits > vodka"	"3.5 lbs"	"750ml"	"750ml"	"Absolut Vodka"	"n"	""	"vodka-imported"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=654ef8b495eb139048611e4c69e4495a9fbe5637abebe4260754c7dcc05390a5"
"56ca403c7562752ed5240100"	"Bota Box Riesling 3L"	"Bota Box Riesling is the wine to reach for on a warm afternoon, or anytime you are looking for a refreshing sip. Nectarine, melon, honey and floral aromas lead to a medium-bodied palate. A kiss of sweetness rounds out the ripe notes of peaches, pears, and green apples."	"https://ridgewineandspirits.com/shop/product/bota-box-riesling/56ca403c7562752ed5240100?option-id=a06fe749f0daf3742d7757394e75a140caf5e714b2e8bcf97d732eab47805025&utm_source=googleshopping&utm_medium=feed"	"new"	"22.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/60a03de9602ef87fa87bd5a1/large.png?format=square"	"00082242013956"	"14151"	"499676"	"Bota Box"	"wine > white"	"3.5 lbs"	"300ml"	"750ml"	"Bota Box"	"n"	"Riesling"	"wine-domestic"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=a06fe749f0daf3742d7757394e75a140caf5e714b2e8bcf97d732eab47805025"
"62a90f5d50594509d1b518ee"	"Han Jan Lychee Soju 375ml"	"Han Jan Lychee is an apple fortified wine with natural Lychee flavors, alcohol volume 12% with a gentle lychee scent and tender taste, no ethyl alcohol used, only apple wine!"	"https://ridgewineandspirits.com/shop/product/han-jan-lychee-soju/62a90f5d50594509d1b518ee?option-id=1d4961198cc203263a6eeb7ae1678ca11a95e751f550240919f5d37031202421&utm_source=googleshopping&utm_medium=feed"	"new"	"7.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/654a5409cd205e2c6019a6a3/large.png?format=square"	"08809640030574"	"15225"	"499676"	"Han Jan"	"spirits > soju"	"3.5 lbs"	"375ml"	"750ml"	"Han Jan"	"n"	""	"wine"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=1d4961198cc203263a6eeb7ae1678ca11a95e751f550240919f5d37031202421"
"56f4625069702d7cbaff0a00"	"MARTINI & ROSSI Prosecco Sparkling Wine 750ml"	"MARTINI & ROSSI Prosecco Sparkling Wine is a sparkling wine with a stimulating fragrance of apple, fruits and thyme that cuts the continental heat. This dry white wine is made from the Glera grapes that grow in the lush, sun-drenched foothills of the Veneto and Friuli regions of Northeastern Italy. This sparkling white wine is made to be opened anytime, on any occasion. Delightful over ice, this dry wine bottle is the perfect complement to brunch or as an aperitivo and is ideal as a gift. This bottle of wine is best served alone or in alcohol drinks. Enjoy the moment with MARTINI & ROSSI. Please Drink Responsibly."	"https://ridgewineandspirits.com/shop/product/martini-rossi-prosecco-sparkling-wine/56f4625069702d7cbaff0a00?option-id=92f972a1ec0e2ad83801aae89fe2d053c5d03f025226f3ffff0d46db4c606810&utm_source=googleshopping&utm_medium=feed"	"new"	"14.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/68062100fdf4ab24f6ef2a4e/large.png?format=square"	"00011034501005"	"6853"	"499676"	"Martini & Rossi"	"wine > sparkling"	"3.5 lbs"	"750ml"	"750ml"	"Martini & Rossi"	"n"	""	"spark wine-imported"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=92f972a1ec0e2ad83801aae89fe2d053c5d03f025226f3ffff0d46db4c606810"
"58a7448101ff95307e9d5abd"	"Victory Sour Monkey Sour Tripel 12oz"	"Born from the same imported malts, Belgian yeast, and a mix of magical spices, this monkey decided to take a walk on the tangy side. With a swirling citrusy, lemon bit and a delectable essence, you better pucker up and respect this monkey. Fruity notes from imported Belgian yeast swirl through a precise souring. Pucker up to a bite of citrus laden tang ending with a delectable experience."	"https://ridgewineandspirits.com/shop/product/victory-sour-monkey-sour-tripel/58a7448101ff95307e9d5abd?option-id=c7996c076d610825c6f2aa9a5e7ae80f1f7c0560b652cfd4bbe2573512adba3c&utm_source=googleshopping&utm_medium=feed"	"new"	"15.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/62c700927978b325a4a0fca3/large.png?format=square"	"00630279776063"	"14050"	"499676"	"Victory Sour"	"beer > sour"	"3.5 lbs"	"2124ml"	"750ml"	"Victory Sour"	"n"	""	"beer"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=c7996c076d610825c6f2aa9a5e7ae80f1f7c0560b652cfd4bbe2573512adba3c"
"56eb875069702d5654310700"	"Cook's Brut Grand Reserve California Champagne 750ml"	"A complex profile due in part to a special dosage of Brandy that emphasizes vanilla and toasty yeast. This blends with a pleasant fruit and mild floral character to provide a harmonious bouquet."	"https://ridgewineandspirits.com/shop/product/cooks-brut-grand-reserve-california-champagne/56eb875069702d5654310700?option-id=1f555c3ce48775b95ed9bb1463824cbaa132e5843fd44b09d45febf933424cfb&utm_source=googleshopping&utm_medium=feed"	"new"	"9.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/609489183bd4d230ad3f9d51/large.png?format=square"	"00083804047150"	"1377"	"499676"	"Cook's California Champagne"	"wine > sparkling"	"3.5 lbs"	"750ml"	"750ml"	"Cook's California Champagne"	"n"	"Sparkling, Champagne"	"spark wine-american"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=1f555c3ce48775b95ed9bb1463824cbaa132e5843fd44b09d45febf933424cfb"
"63ddb450ecaf8446ab17d95f"	"Beatbox Hard Tea 500ml"	"Sip and savor the refreshing goodness of Beatbox Hard Tea. This unique ready-to-drink beverage combines the classic flavors of tea with a twist of alcohol. Crafted with care, it offers a harmonious blend of sweetness and crispness. Elevate your taste experience with Beatbox Hard Tea. Order now and enjoy a delightful beverage that's perfect for any occasion!"	"https://ridgewineandspirits.com/shop/product/beatbox-hard-tea/63ddb450ecaf8446ab17d95f?option-id=55447d9e4ab1c1a7d3ade110d9c671844b8c65a4b0099c7016d2248343e9da68&utm_source=googleshopping&utm_medium=feed"	"new"	"4.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/657b6233d1f9d72b9cf993bc/large.png?format=square"	"00851133006755"	"16418"	"499676"	"Beatbox"	"spirits > rtd"	"3.5 lbs"	"500ml"	"750ml"	"Beatbox"	"n"	""	"wine-misc"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=55447d9e4ab1c1a7d3ade110d9c671844b8c65a4b0099c7016d2248343e9da68"
"56ebb45469702d5654ed3900"	"La Crema Monterey Chardonnay White Wine 750ml"	"Sourced from select vineyards in Monterey, California, La Cremais Monterey Chardonnay is a fresh and light white wine with bright citrus and exotic fruit notes. Crafted with boutique winemaking techniques and aged in a mix of oak barrels and stainless-steel tanks, this medium-bodied white wine offers freshness and spritzy acidity in every sip. La Crema Monterey Chardonnay is a classic cool-climate California chardonnay and a compelling option for your next gathering. This juicy white wine displays a wonderful array of fruits, with Meyer Lemon, passionfruit and grilled pineapple, which are complemented by a touch of spice and minerality on the palate. Pair with grilled salmon, fresh shrimp tacos and exotic cuisine such as Pad Thai. This bottle features a convenient screw cap for fresh wine and easy pouring. This bottled California chardonnay is 13.5% alcohol by volume."	"https://ridgewineandspirits.com/shop/product/la-crema-monterey-chardonnay-white-wine/56ebb45469702d5654ed3900?option-id=3cc1c1104221f387e4d84b98d3cdaf50e28720d341a5ffcec24f5c59431a7dc1&utm_source=googleshopping&utm_medium=feed"	"new"	"16.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/66f4de7f3eae92471bf88a34/large.png?format=square"	"00049331021094"	"12674"	"499676"	"La Crema Winery"	"wine > white"	"3.5 lbs"	"750ml"	"750ml"	"La Crema Winery"	"n"	"Chardonnay"	"wine"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=3cc1c1104221f387e4d84b98d3cdaf50e28720d341a5ffcec24f5c59431a7dc1"
"56ebb54069702d5654f93a00"	"Conundrum Red 750ml"	"Conundrum Red features dark red varietals including Petite Sirah, Zinfandel and Cabernet Sauvignon. It is serious yet lighthearted, complex and approachable. With lavish flavors of baking chocolate, this wine has smooth tannins that provide a distinctive, soft character."	"https://ridgewineandspirits.com/shop/product/conundrum-red/56ebb54069702d5654f93a00?option-id=59279264f7a2b7896497e2d82b546e816468f0c8a3da31e7162a610fa75cd2ef&utm_source=googleshopping&utm_medium=feed"	"new"	"20.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/5f52b943a12ca9264a322747/large.png?format=square"	"00017224760122"	"14144"	"499676"	"Conundrum Red"	"wine > red"	"3.5 lbs"	"750ml"	"750ml"	"Conundrum Red"	"n"	"Red Blend"	"wine"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=59279264f7a2b7896497e2d82b546e816468f0c8a3da31e7162a610fa75cd2ef"
"5c9bac7a04687a2113ca4d2c"	"On The Rocks Knob Creek Old Fashion 375ml"	"Staying true to the original recipe, we keep our Old Fashioned strong and simple using a generous pour of Knob Creek Bourbon Whiskey, bitters, cane sugar, orange, cherry, and lemon zest."	"https://ridgewineandspirits.com/shop/product/on-the-rocks-knob-creek-old-fashion/5c9bac7a04687a2113ca4d2c?option-id=56ee9a842619542dbb36fba0e9a45de876db982540a87457ff87ac64feeb49eb&utm_source=googleshopping&utm_medium=feed"	"new"	"12.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/5cbdffd3de43df3f09cbf037/large.png?format=square"	"00855880008024"	"13617"	"499676"	"On The"	"spirits > whiskey"	"3.5 lbs"	"375ml"	"750ml"	"On The"	"n"	""	"cocktails"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=56ee9a842619542dbb36fba0e9a45de876db982540a87457ff87ac64feeb49eb"
"56c3372169702d27ed350300"	"Seagram's 7 Crown Whiskey 1.75L"	"Put your feet up, relax and let the crisp aroma of Seagram's 7 Crown American Blended Whiskey envelop you. Our whiskey has a smooth, slightly sweet taste that leaves your palate with a creamy, vanilla finish. Our American whiskey is 80 proof and carefully blended and aged in oak barrels to bring out its bold flavors. Simply mix Seagram's 7 Crown Blended American Whiskey and lemon-lime soda in a highball glass with ice for a signature 7 & 7 cocktail. Includes one 80 proof 1.75 L bottle of American Blended Whiskey. Please drink responsibly."	"https://ridgewineandspirits.com/shop/product/seagrams-7-crown-whiskey/56c3372169702d27ed350300?option-id=43387a7a17da1da052012fd0e1bc145f5da8fcb6bf2e7ca470066bf459d0536a&utm_source=googleshopping&utm_medium=feed"	"new"	"25.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/609479e43bd4d230ad3e79c4/large.png?format=square"	"00087000700703"	"1605"	"499676"	"Seagram's"	"spirits > whiskey"	"3.5 lbs"	"750ml"	"750ml"	"Seagram's"	"n"	""	"whis-canadian"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=43387a7a17da1da052012fd0e1bc145f5da8fcb6bf2e7ca470066bf459d0536a"
"61d3251fe71a7f29c566f37c"	"Bulleit Bourbon RTD Old Fashioned Cocktail 750ml"	"Enjoy a bar-quality cocktail experience straight from the bottle with Bulleit Old Fashioned Cocktail. This ready-to-serve cocktail was concocted with some of the most celebrated and creative bartenders to help us refine and perfect these recipes. The sweet oak, nutmeg and light toffee notes of straight bourbon whiskey come together with orange bitters to form the perfect Old Fashioned. This cocktail was designed for you to spend less time making drinks and more time sharing them with your friends and family. Bulleit is rooted in cocktail culture, and this take on a classic was crafted to honor it. This cocktail is best enjoyed straight up or over ice, and garnish as desired."	"https://ridgewineandspirits.com/shop/product/bulleit-bourbon-rtd-old-fashioned-cocktail/61d3251fe71a7f29c566f37c?option-id=f819aeca5967cd3c730345b050b6da79ad0158f6d35e68b7a5b0b54d5f21139b&utm_source=googleshopping&utm_medium=feed"	"new"	"28.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/625723e75c35a52ab6571e93/large.png?format=square"	"00082000797319"	"15490"	"499676"	"Bulleit Old"	"spirits > rtd"	"3.5 lbs"	"750ml"	"750ml"	"Bulleit Old"	"n"	""	"rtd"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=f819aeca5967cd3c730345b050b6da79ad0158f6d35e68b7a5b0b54d5f21139b"
"65bc2755589735760fb7795b"	"Sunny D Orange Strawberry Vodka Seltzer 12oz"	"Sunny D Orange Strawberry Vodka Seltzer 4pk"	"https://ridgewineandspirits.com/shop/product/sunny-d-orange-strawberry-vodka-seltzer/65bc2755589735760fb7795b?option-id=40223dee95705a047eb5408653df3bf1bca7763ce88d2f529a2a33b0b45eb4f7&utm_source=googleshopping&utm_medium=feed"	"new"	"9.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/66a0113818120c47de617497/large.png?format=square"	"00050200003561"	"17001"	"499676"	"Sunny D"	"spirits > vodka"	"3.5 lbs"	"354ml"	"750ml"	"Sunny D"	"n"	""	"seltzer"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=40223dee95705a047eb5408653df3bf1bca7763ce88d2f529a2a33b0b45eb4f7"
